"applicant_id","municipality","application_year","selected","male","age_at_application","has_phone","ses_stratum","neighborhood","age_at_survey","survey_month","survey_form","household_visit","mother_educ","father_educ","mother_age","father_age","father_income_high","receiving_aid_now","started_g6_private","started_g7_private","in_private_now","in_school_now","highest_grade","finished_g6","finished_g7","finished_g8","repeats_g6","ever_repeated","total_repeats","years_in_school","married_or_cohab","has_child","working","hours_worked","cohort","selected_clean","male_clean","has_phone_clean","survey_form_clean","household_visit_clean","father_income_high_clean","receiving_aid_now_clean","started_g6_private_clean","started_g7_private_clean","in_private_now_clean","in_school_now_clean","finished_g6_clean","finished_g7_clean","finished_g8_clean","ever_repeated_clean","married_or_cohab_clean","has_child_clean","working_clean","ses_stratum_clean","neighborhood_clean","survey_month_clean","repeats_g6_clean","total_repeats_clean","age_change","age_unverifiable","age_decreased","age_unchanged","age_outside_2_to_4","age_at_survey_clean","grade_conflict","grade_below_5_review","school_years_below_grade_progress_review","finished_g6_conflict","finished_g7_conflict","finished_g8_conflict","repeats_conflict","private_school_conflict","mother_child_age_gap","mother_age_gap_over_60","mother_age_clean","father_child_age_gap","father_age_gap_over_60","father_age_clean","work_hours_conflict","years_in_school_above_4","years_in_school_exceeds_age_gap_plus_1","primary_logic_flag"
100876,"A",2020,0,1,13,1,,19,16,3,0,0,5,5,40,41,0,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,0,0,"A_2020",0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,40,25,FALSE,41,FALSE,FALSE,FALSE,FALSE
100877,"A",2020,0,0,12,1,,17,15,9,1,1,6,,38,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,1,1,,0,1,1,1,1,1,1,1,0,0,0,0,,17,9,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,,FALSE,,FALSE,FALSE,FALSE,FALSE
100878,"A",2020,1,1,15,1,3,17,18,5,1,0,11,7,39,38,0,0,1,1,1,1,9,1,1,1,1,1,1,5,0,0,0,0,"A_2020",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3,17,5,1,1,3,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,39,20,FALSE,38,FALSE,TRUE,TRUE,FALSE
100879,"A",2020,1,0,14,1,,11,16,1,0,1,5,5,38,39,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,16,"A_2020",1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,,11,1,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,38,23,FALSE,39,FALSE,FALSE,TRUE,FALSE
100880,"A",2020,0,0,15,1,2,,17,3,0,0,5,5,45,50,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,,3,0,0,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,45,33,FALSE,50,FALSE,FALSE,TRUE,FALSE
100881,"B",2018,1,0,11,1,2,,15,5,1,0,6,3,41,47,1,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2,,5,0,0,4,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,41,32,FALSE,47,FALSE,TRUE,TRUE,FALSE
100882,"A",2020,0,1,14,1,1,19,17,3,0,0,3,7,38,45,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,1,28,"A_2020",0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,38,28,FALSE,45,FALSE,FALSE,FALSE,FALSE
100883,"A",2020,1,1,13,1,,19,15,4,0,0,5,,43,44,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,,19,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,43,29,FALSE,44,FALSE,FALSE,TRUE,FALSE
100884,"A",2020,1,0,13,1,1,19,16,8,1,0,5,5,39,47,0,0,1,1,0,0,7,1,1,0,0,1,1,3,0,0,0,0,"A_2020",1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,19,8,0,1,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,31,FALSE,47,FALSE,FALSE,FALSE,FALSE
100885,"A",2020,1,0,13,1,2,19,15,4,0,0,,,36,38,0,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2,19,4,0,1,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,36,23,FALSE,38,FALSE,FALSE,TRUE,FALSE
100886,"A",2020,1,1,13,1,2,19,15,6,0,0,2,,49,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,19,6,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,49,,FALSE,,FALSE,FALSE,TRUE,FALSE
100887,"A",2020,1,0,12,1,1,,14,8,1,0,5,3,35,39,0,1,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,,8,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,35,25,FALSE,39,FALSE,FALSE,TRUE,FALSE
100888,"A",2020,0,0,14,1,1,5,16,8,0,0,1,3,41,50,0,0,1,1,1,1,8,1,1,1,1,1,1,5,0,0,1,25,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,5,8,1,1,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,41,34,FALSE,50,FALSE,TRUE,TRUE,FALSE
100889,"A",2022,1,1,12,1,2,,16,8,1,0,7,7,33,35,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,8,0,0,4,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,33,19,FALSE,35,FALSE,FALSE,FALSE,FALSE
100890,"A",2020,0,0,15,1,3,17,17,3,0,0,5,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,3,17,3,0,0,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,TRUE,FALSE
100891,"A",2022,0,1,12,1,2,,13,3,1,0,8,5,36,38,0,0,1,1,0,1,7,1,1,0,0,0,0,2,0,0,0,0,"A_2022",0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,,3,0,0,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,36,25,FALSE,38,FALSE,FALSE,FALSE,FALSE
100892,"A",2022,1,0,11,1,,,11,8,1,0,8,11,36,37,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,,,8,0,0,0,FALSE,FALSE,TRUE,TRUE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,36,26,FALSE,37,FALSE,FALSE,TRUE,FALSE
100893,"A",2020,0,1,11,1,2,,14,7,1,0,11,5,33,39,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,1,4,"A_2020",0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,2,,7,1,1,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,33,25,FALSE,39,FALSE,FALSE,FALSE,FALSE
100894,"A",2020,1,0,12,1,,11,14,1,0,1,3,,39,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,1,,1,1,1,1,1,1,1,1,0,0,0,0,,11,1,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,39,,FALSE,,FALSE,FALSE,TRUE,FALSE
100895,"A",2020,1,1,12,1,2,4,14,3,0,1,1,,42,44,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,4,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,30,FALSE,44,FALSE,FALSE,TRUE,FALSE
100896,"A",2020,0,0,13,1,2,19,15,7,1,0,7,7,35,41,0,0,1,1,1,1,9,1,1,1,0,1,1,6,0,0,0,0,"A_2020",0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,19,7,0,1,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,35,26,FALSE,41,FALSE,TRUE,TRUE,FALSE
100897,"A",2020,1,0,12,1,2,4,14,3,0,0,2,1,45,50,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,4,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,45,36,FALSE,50,FALSE,FALSE,TRUE,FALSE
100898,"A",2020,1,1,12,1,2,19,14,3,0,0,1,,60,68,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,60,54,FALSE,68,FALSE,FALSE,TRUE,FALSE
100899,"B",2018,1,0,11,1,2,,14,6,1,1,,11,,40,0,0,1,1,0,1,9,1,1,1,0,0,0,5,0,0,0,0,"B_2018",1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,,6,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,26,FALSE,40,FALSE,TRUE,TRUE,FALSE
100900,"A",2022,0,0,14,1,2,,14,7,1,0,6,5,38,39,0,0,0,1,1,1,6,1,0,0,1,1,1,3,0,0,0,0,"A_2022",0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,,7,1,1,0,FALSE,FALSE,TRUE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,38,25,FALSE,39,FALSE,FALSE,TRUE,FALSE
100901,"A",2020,1,0,12,1,2,19,15,4,0,0,5,,40,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,19,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,,FALSE,,FALSE,FALSE,FALSE,FALSE
100902,"A",2020,0,0,11,1,2,6,14,3,0,0,8,9,40,38,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,6,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,24,FALSE,38,FALSE,FALSE,FALSE,FALSE
100903,"A",2020,0,0,12,1,1,5,14,4,0,0,5,,34,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,1,0,0,"A_2020",0,0,1,0,0,,0,1,1,0,0,1,1,1,0,0,1,0,1,5,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,34,,FALSE,,FALSE,FALSE,FALSE,FALSE
100904,"B",2018,1,0,11,0,2,,16,7,1,1,7,11,42,42,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,42,26,FALSE,42,FALSE,TRUE,FALSE,FALSE
100905,"A",2020,0,0,13,1,2,4,15,3,0,0,11,,34,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,2,4,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,34,,FALSE,,FALSE,FALSE,TRUE,FALSE
100906,"A",2020,1,0,14,1,2,19,16,3,0,0,5,6,42,48,0,1,1,1,1,1,8,1,1,1,1,1,1,5,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,19,3,1,1,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,42,32,FALSE,48,FALSE,TRUE,TRUE,FALSE
100907,"A",2020,0,0,11,1,2,19,13,3,0,0,5,9,40,44,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,40,31,FALSE,44,FALSE,FALSE,TRUE,FALSE
100908,"A",2022,0,1,13,1,2,,14,7,1,0,1,3,59,56,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,5,"A_2022",0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,59,42,FALSE,56,FALSE,FALSE,FALSE,FALSE
100909,"A",2022,0,0,11,1,2,,12,7,1,0,5,5,37,47,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,37,35,FALSE,47,FALSE,FALSE,FALSE,FALSE
100910,"A",2022,1,1,17,1,3,,13,7,1,0,10,,36,,,0,0,1,1,1,6,1,0,0,1,1,1,3,0,0,0,0,"A_2022",1,1,1,1,0,,0,0,1,1,1,1,0,0,1,0,0,0,3,,7,1,1,-4,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,36,,FALSE,,FALSE,FALSE,TRUE,FALSE
100911,"A",2022,0,1,14,1,,,15,7,1,0,3,3,37,36,0,0,1,1,1,1,7,1,1,0,0,0,0,3,0,0,0,0,"A_2022",0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,37,21,FALSE,36,FALSE,FALSE,TRUE,FALSE
100912,"A",2022,1,1,11,1,3,,12,7,1,0,11,11,43,44,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,3,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,43,32,FALSE,44,FALSE,FALSE,FALSE,FALSE
100913,"A",2020,1,1,11,1,2,8,14,4,0,0,7,5,42,38,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,8,4,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,24,FALSE,38,FALSE,FALSE,FALSE,FALSE
100914,"B",2018,1,0,11,0,2,,16,7,1,1,5,5,49,56,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,49,40,FALSE,56,FALSE,TRUE,FALSE,FALSE
100915,"A",2022,1,1,13,1,2,,14,7,1,0,8,7,50,50,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,50,36,FALSE,50,FALSE,FALSE,FALSE,FALSE
100916,"A",2020,1,1,11,1,3,17,14,4,0,0,7,5,40,56,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3,17,4,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,42,FALSE,56,FALSE,FALSE,FALSE,FALSE
100917,"A",2020,1,1,14,1,3,17,16,4,0,0,5,5,39,39,0,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,3,17,4,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,23,FALSE,39,FALSE,FALSE,TRUE,FALSE
100918,"A",2020,0,0,12,1,2,17,14,4,0,0,8,,37,,,0,1,1,1,1,8,1,1,1,1,1,1,5,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,1,1,1,1,1,1,0,0,0,2,17,4,1,1,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,37,,FALSE,,FALSE,TRUE,TRUE,FALSE
100919,"A",2020,0,0,,1,3,12,14,3,0,0,5,10,40,47,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,12,3,0,0,,TRUE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,33,FALSE,47,FALSE,FALSE,FALSE,FALSE
100920,"A",2020,1,1,15,1,1,12,17,6,0,0,10,6,39,39,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,12,6,0,0,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,39,22,FALSE,39,FALSE,FALSE,FALSE,FALSE
100921,"A",2020,1,0,12,1,2,11,14,7,1,0,5,,37,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,11,7,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,37,,FALSE,,FALSE,FALSE,TRUE,FALSE
100922,"A",2020,0,1,15,1,2,19,18,4,0,0,5,5,49,53,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,19,4,0,0,3,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,49,35,FALSE,53,FALSE,FALSE,FALSE,FALSE
100923,"A",2022,1,0,11,1,2,,12,7,1,0,6,,31,,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,31,,FALSE,,FALSE,FALSE,FALSE,FALSE
100924,"A",2020,1,1,11,1,2,19,14,3,0,0,7,,50,50,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,0,1,0,0,1,1,1,1,0,0,0,0,2,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,50,36,FALSE,50,FALSE,FALSE,FALSE,FALSE
100925,"A",2020,1,0,12,1,3,8,14,4,0,0,,,49,46,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,,0,1,0,0,1,1,1,1,0,0,0,0,3,8,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,49,32,FALSE,46,FALSE,FALSE,TRUE,FALSE
100926,"A",2020,1,0,13,1,2,11,15,3,0,1,3,1,39,41,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,11,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,39,26,FALSE,41,FALSE,FALSE,TRUE,FALSE
100927,"A",2022,1,1,11,1,2,,12,8,1,0,9,11,34,39,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,8,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,34,27,FALSE,39,FALSE,FALSE,FALSE,FALSE
100928,"A",2020,0,0,13,1,4,19,15,3,0,0,,,40,,,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,0,1,1,1,1,0,0,0,0,4,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,,FALSE,,FALSE,FALSE,TRUE,FALSE
100929,"A",2020,0,1,13,1,,5,15,3,0,0,,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,,5,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,TRUE,FALSE
100930,"A",2020,0,0,12,1,2,12,14,3,0,0,5,5,33,42,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,12,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,33,28,FALSE,42,FALSE,FALSE,TRUE,FALSE
100931,"A",2020,1,0,13,1,,17,16,2,0,0,5,6,39,42,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,0,"A_2020",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,17,2,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,26,FALSE,42,FALSE,FALSE,FALSE,FALSE
100932,"A",2020,0,1,13,1,2,17,15,3,0,0,5,2,30,39,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,17,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,30,24,FALSE,39,FALSE,FALSE,TRUE,FALSE
100933,"A",2020,1,1,11,1,3,12,13,2,0,0,11,10,31,34,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3,12,2,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,31,21,FALSE,34,FALSE,FALSE,TRUE,FALSE
100934,"B",2018,1,0,11,0,2,,16,7,1,1,5,5,,,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,TRUE,FALSE,FALSE
