applicant_id,age_at_survey,survey_month,survey_form,household_visit,mother_educ,father_educ,mother_age,father_age,father_income_high,receiving_aid_now,started_g6_private,started_g7_private,in_private_now,in_school_now,highest_grade,finished_g6,finished_g7,finished_g8,repeats_g6,ever_repeated,total_repeats,years_in_school,married_or_cohab,has_child,working,hours_worked
100589,15,3,0,1,9.0,8.0,37.0,36.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101395,15,4,0,0,11.0,11.0,48.0,64.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100762,14,4,0,0,5.0,5.0,49.0,58.0,,0,1,0,1,1,7,1,1,0,0,0,0,3,0,0,0,0.0
100815,14,4,0,0,9.0,5.0,37.0,42.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101073,14,3,0,0,5.0,8.0,37.0,37.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101042,16,4,0,0,5.0,3.0,33.0,35.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100449,15,8,1,0,3.0,11.0,49.0,64.0,0,0,1,1,,1,7,1,1,0,0,0,0,4,1,1,0,0.0
101261,17,6,1,1,,,,,,1,0,0,0,1,9,1,1,1,0,0,0,6,0,0,1,0.0
100679,13,6,0,0,6.0,,51.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100692,18,6,0,0,2.0,2.0,58.0,54.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101078,14,8,1,0,5.0,8.0,40.0,38.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100080,19,6,1,1,4.0,2.0,48.0,42.0,0,0,1,1,1,1,8,1,1,1,0,0,0,5,0,0,0,0.0
101411,12,8,1,0,11.0,,49.0,,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,25.0
101333,13,7,1,0,11.0,11.0,40.0,38.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101084,15,5,0,0,6.0,3.0,47.0,67.0,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101231,14,8,1,0,5.0,6.0,36.0,36.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100899,14,6,1,1,,11.0,,40.0,0,0,1,1,0,1,9,1,1,1,0,0,0,5,0,0,0,0.0
100215,15,3,0,0,3.0,1.0,40.0,56.0,0,0,1,0,0,1,6,1,0,0,1,1,1,3,0,0,0,0.0
101064,15,3,0,0,,,32.0,42.0,0,0,0,0,0,1,5,0,0,0,2,1,2,4,0,0,0,0.0
100030,15,7,1,0,2.0,5.0,59.0,60.0,0,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100242,16,3,0,0,0.0,5.0,56.0,60.0,0,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,1,0.0
101194,18,6,1,1,3.0,,37.0,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,1,30.0
101082,16,6,0,0,1.0,0.0,47.0,43.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,25.0
100641,13,3,0,0,5.0,5.0,32.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100696,15,9,1,1,5.0,,35.0,,,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,1,36.0
100209,12,7,1,0,7.0,1.0,50.0,58.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100960,13,4,0,0,7.0,6.0,39.0,39.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100770,16,3,0,0,5.0,5.0,53.0,65.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,10.0
100752,13,8,1,0,5.0,7.0,45.0,43.0,0,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,1,30.0
101405,15,3,0,0,5.0,6.0,53.0,42.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100435,18,7,1,0,,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101414,15,4,0,0,5.0,5.0,44.0,45.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101510,20,7,1,1,,,,,,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0.0
101177,17,3,0,0,2.0,5.0,46.0,47.0,0,0,1,1,0,0,7,1,1,0,0,0,0,2,1,1,0,0.0
101471,16,3,0,0,,,60.0,,,0,0,0,0,1,6,1,0,0,1,1,1,3,0,0,1,20.0
100688,15,5,0,0,5.0,,42.0,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,1,8.0
100551,14,3,0,0,3.0,2.0,36.0,46.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100544,15,7,1,0,3.0,2.0,34.0,39.0,1,0,1,1,1,1,9,1,1,1,0,0,0,5,0,0,0,0.0
101125,18,3,0,0,5.0,3.0,36.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100832,13,5,0,1,5.0,,54.0,44.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101132,17,3,0,0,3.0,,35.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0.0
100995,14,7,1,0,0.0,,33.0,,,0,0,1,1,1,6,1,0,0,2,1,2,4,0,0,1,40.0
100714,16,3,0,0,6.0,,,,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100403,17,5,1,0,8.0,11.0,42.0,40.0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,0.0
101593,15,8,1,0,3.0,3.0,45.0,50.0,0,0,1,0,0,0,6,1,0,0,1,1,1,3,0,0,1,8.0
100362,14,6,0,0,5.0,11.0,36.0,43.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100271,14,4,0,0,8.0,,37.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100466,18,6,0,0,2.0,,,,0,0,1,1,1,1,8,0,0,0,0,0,0,4,0,0,0,0.0
101441,15,4,0,0,6.0,6.0,42.0,45.0,0,0,1,0,0,1,5,0,0,0,1,1,1,3,0,0,1,40.0
101264,12,7,1,0,9.0,,30.0,37.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101400,14,4,0,0,8.0,,53.0,48.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100277,16,7,1,0,8.0,3.0,36.0,63.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101537,15,3,0,0,4.0,3.0,43.0,48.0,0,1,1,1,1,1,8,1,1,1,1,1,1,5,0,0,0,0.0
101529,12,7,1,0,9.0,9.0,29.0,34.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101210,14,3,0,0,4.0,3.0,36.0,37.0,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100441,15,3,0,0,8.0,,35.0,,,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100722,14,4,0,0,,5.0,48.0,39.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100786,14,3,0,0,11.0,,42.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101240,16,5,0,0,3.0,,46.0,,,0,1,1,,1,7,1,1,0,0,0,0,3,0,0,1,24.0
100442,15,3,0,0,5.0,9.0,35.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100299,16,2,0,0,2.0,6.0,39.0,38.0,0,1,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101056,17,3,0,1,5.0,11.0,45.0,49.0,1,0,1,1,1,1,8,1,1,1,1,1,1,4,0,0,0,0.0
100375,15,3,0,0,,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101104,13,9,1,0,6.0,1.0,38.0,39.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101495,13,3,0,0,7.0,5.0,40.0,40.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100016,16,8,1,1,4.0,4.0,38.0,42.0,0,0,0,0,0,1,10,1,1,1,0,0,0,6,0,0,0,0.0
100906,16,3,0,0,5.0,6.0,42.0,48.0,0,1,1,1,1,1,8,1,1,1,1,1,1,5,0,0,0,0.0
101183,19,6,1,1,5.0,,37.0,,,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101085,14,4,0,0,5.0,5.0,46.0,52.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100472,13,3,0,0,5.0,5.0,34.0,36.0,1,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101016,16,3,0,0,7.0,,44.0,,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0.0
100563,,7,1,0,,,,,,,,,,,5,,,,,,,,,,,
100871,15,8,1,0,9.0,,35.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101463,14,4,0,0,4.0,11.0,39.0,50.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100750,14,2,0,0,5.0,3.0,42.0,38.0,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100388,13,2,0,0,7.0,11.0,35.0,45.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100022,13,7,1,0,5.0,5.0,36.0,36.0,,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,1,20.0
100898,14,3,0,0,1.0,,60.0,68.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100951,11,8,1,0,,,,,,0,,,0,1,6,1,0,0,,0,0,1,,,0,0.0
101340,14,4,0,0,11.0,11.0,39.0,39.0,0,1,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100124,19,12,1,0,6.0,7.0,50.0,70.0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0.0
100423,15,6,0,0,11.0,9.0,42.0,39.0,0,0,1,1,0,1,7,1,1,0,0,0,0,3,0,0,0,0.0
100986,15,7,1,0,10.0,11.0,49.0,51.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100773,17,7,1,1,,,,,,0,0,1,1,1,9,1,1,1,1,1,1,6,0,0,0,0.0
100880,17,3,0,0,5.0,5.0,45.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101449,15,8,1,0,5.0,7.0,55.0,58.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100470,14,6,0,0,2.0,5.0,35.0,42.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100721,17,8,1,0,8.0,5.0,36.0,34.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101109,18,2,0,1,3.0,6.0,40.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101614,16,3,0,0,8.0,2.0,39.0,43.0,0,0,0,0,1,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100142,16,8,1,0,9.0,5.0,39.0,44.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100050,14,3,0,0,5.0,7.0,37.0,52.0,0,0,1,0,0,0,7,1,1,0,1,1,1,3,0,1,0,0.0
100863,13,7,1,0,6.0,,29.0,,,0,1,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0.0
101504,12,8,1,0,9.0,9.0,42.0,40.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101126,14,4,0,0,5.0,7.0,46.0,54.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100623,15,3,0,0,6.0,5.0,33.0,40.0,0,0,1,1,0,0,7,1,1,0,0,0,0,3,0,0,0,0.0
101170,15,8,1,0,11.0,11.0,39.0,39.0,0,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100081,12,7,1,0,9.0,7.0,45.0,56.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100703,15,4,0,0,3.0,7.0,42.0,,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100482,16,7,1,0,3.0,2.0,34.0,38.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100321,15,3,0,0,2.0,,40.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101347,17,4,0,0,5.0,4.0,48.0,54.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100505,18,6,0,0,,,65.0,,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
101532,12,7,1,0,7.0,6.0,46.0,45.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100841,16,6,1,0,0.0,5.0,32.0,34.0,,0,1,0,1,1,7,1,1,0,0,1,1,5,0,0,0,0.0
100066,16,5,1,0,11.0,11.0,38.0,43.0,0,0,0,0,0,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101380,14,6,0,0,6.0,5.0,48.0,50.0,0,1,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100733,16,8,1,0,5.0,,36.0,,,0,1,0,0,1,6,1,0,0,0,0,0,3,0,0,0,0.0
101430,16,3,0,0,5.0,5.0,34.0,37.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100801,19,6,1,1,2.0,3.0,50.0,56.0,0,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100983,16,6,1,0,9.0,8.0,38.0,42.0,0,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100907,13,3,0,0,5.0,9.0,40.0,44.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100031,15,4,0,0,,,40.0,39.0,0,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100795,13,3,0,0,2.0,2.0,35.0,36.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100417,16,5,1,0,5.0,3.0,42.0,37.0,0,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100881,15,5,1,0,6.0,3.0,41.0,47.0,1,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100632,15,4,0,0,2.0,5.0,40.0,57.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101253,16,6,1,1,5.0,5.0,37.0,42.0,0,0,0,0,0,1,8,1,1,1,0,1,1,6,0,0,0,0.0
101157,17,6,1,1,,,48.0,57.0,0,0,0,0,0,1,8,1,1,1,0,1,1,6,0,0,0,0.0
100064,14,2,0,0,9.0,5.0,38.0,41.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100139,16,6,0,0,5.0,7.0,33.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101299,13,3,0,0,,,47.0,48.0,,0,1,1,0,1,8,1,1,1,0,1,1,4,0,0,0,0.0
101293,15,6,1,0,7.0,,34.0,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100077,14,8,1,0,5.0,8.0,35.0,41.0,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100491,13,7,1,0,6.0,5.0,31.0,35.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101137,14,8,1,0,11.0,,40.0,46.0,,0,0,0,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101224,11,7,1,0,7.0,9.0,31.0,34.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100532,16,7,1,1,5.0,,62.0,,,0,1,0,0,1,8,1,1,1,1,1,1,6,0,0,0,0.0
100065,15,8,1,0,9.0,3.0,40.0,42.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101361,15,6,1,1,10.0,6.0,40.0,44.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101037,14,3,0,0,6.0,,38.0,,,0,1,0,0,0,7,1,1,0,0,0,0,2,0,0,1,40.0
101475,16,5,0,0,5.0,5.0,36.0,35.0,0,0,0,0,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100296,13,3,0,0,5.0,5.0,32.0,34.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100591,14,4,0,0,5.0,5.0,32.0,45.0,0,0,0,0,0,0,5,0,0,0,3,1,3,4,0,0,1,40.0
100419,15,3,0,0,6.0,,40.0,,,0,1,1,1,,10,1,1,1,0,0,0,5,0,0,0,0.0
100767,15,4,0,0,11.0,5.0,34.0,40.0,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,4.0
100892,11,8,1,0,8.0,11.0,36.0,37.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100438,14,4,0,0,3.0,11.0,50.0,54.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100261,14,3,0,0,7.0,8.0,38.0,40.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101075,13,2,0,1,11.0,11.0,33.0,37.0,1,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100954,11,7,1,0,7.0,9.0,39.0,40.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100724,14,4,0,0,11.0,11.0,41.0,41.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101493,14,5,0,0,8.0,9.0,39.0,43.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100281,15,8,1,0,,,,32.0,,0,1,0,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100626,14,10,1,0,2.0,,30.0,,,1,1,1,1,1,6,1,0,0,0,0,0,3,0,0,0,0.0
101282,13,5,1,0,9.0,7.0,39.0,39.0,0,0,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0.0
101268,16,3,0,0,5.0,5.0,50.0,75.0,0,0,1,1,0,1,7,1,1,0,0,0,0,3,0,0,1,20.0
101561,14,8,1,0,6.0,6.0,41.0,42.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100188,14,7,1,0,4.0,2.0,38.0,47.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101297,17,4,0,0,,,50.0,50.0,0,0,1,1,1,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100251,13,3,0,0,3.0,3.0,48.0,49.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100583,14,4,0,0,4.0,5.0,45.0,45.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101117,13,3,0,0,5.0,5.0,30.0,33.0,1,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101460,13,7,1,0,,,,,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101525,14,3,0,0,4.0,5.0,36.0,37.0,0,1,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100982,18,6,1,1,2.0,,45.0,,,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,1,28.0
101420,14,10,1,0,0.0,0.0,49.0,47.0,,0,0,0,0,1,6,1,0,0,0,0,0,3,0,0,0,0.0
100706,17,1,0,0,9.0,3.0,40.0,42.0,0,0,1,1,0,1,10,1,1,1,0,0,0,6,0,0,1,40.0
100487,16,4,0,0,5.0,,43.0,,,0,,,0,0,5,0,0,0,,0,0,0,0,0,1,40.0
100273,15,9,1,0,2.0,5.0,32.0,33.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101609,14,3,0,0,,,40.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0.0
101343,17,6,1,1,3.0,,74.0,,,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100963,15,4,0,0,10.0,6.0,37.0,45.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100877,15,9,1,1,6.0,,38.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101131,17,4,1,0,6.0,5.0,47.0,50.0,0,0,1,1,0,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101455,18,5,0,0,5.0,7.0,47.0,60.0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,0,0,0.0
100411,18,7,1,1,5.0,5.0,48.0,49.0,0,0,1,1,0,0,11,0,0,0,0,0,0,5,0,0,1,40.0
100667,14,8,1,0,5.0,5.0,46.0,39.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100149,18,5,1,1,2.0,3.0,47.0,50.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100644,16,4,0,0,5.0,3.0,41.0,52.0,,1,1,0,0,1,6,1,0,0,1,1,1,3,0,0,0,0.0
101291,15,8,1,0,4.0,11.0,45.0,50.0,0,0,1,0,0,0,6,1,0,0,1,1,1,2,0,0,1,40.0
100218,16,3,0,0,,,51.0,53.0,,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,1,40.0
100239,15,7,1,0,7.0,,38.0,,,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100792,18,3,0,0,0.0,5.0,58.0,54.0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,0,1,40.0
100191,16,3,0,0,5.0,,40.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,40.0
100333,13,7,1,0,2.0,2.0,38.0,37.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,8.0
100962,11,7,1,0,8.0,11.0,32.0,41.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101252,15,7,1,0,2.0,5.0,38.0,33.0,0,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101564,16,4,0,0,6.0,6.0,44.0,59.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,16.0
101329,16,3,0,0,7.0,3.0,16.0,37.0,0,0,1,1,1,1,7,1,1,0,0,0,0,3,0,0,1,30.0
101353,14,5,0,0,4.0,2.0,34.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100582,12,7,1,0,9.0,,42.0,,,0,1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0.0
101530,15,4,0,0,5.0,5.0,46.0,47.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101596,13,5,0,0,8.0,5.0,34.0,36.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,8.0
100839,16,3,0,0,5.0,7.0,45.0,47.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100627,14,3,0,0,11.0,11.0,34.0,37.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100323,17,4,0,0,0.0,,55.0,,,0,1,0,0,1,7,1,1,0,0,0,0,3,0,0,1,40.0
101408,14,4,0,0,6.0,5.0,49.0,63.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100778,14,3,0,0,5.0,3.0,43.0,45.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100939,14,4,0,0,,,46.0,56.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100437,15,3,0,0,2.0,0.0,42.0,55.0,0,0,1,1,0,1,8,1,1,1,1,1,1,5,0,0,0,0.0
100119,17,3,0,0,5.0,5.0,40.0,45.0,0,0,1,1,0,0,7,1,1,0,0,0,0,3,0,0,0,0.0
101095,13,7,1,0,3.0,3.0,48.0,50.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101454,13,4,0,0,11.0,11.0,48.0,67.0,0,0,0,0,0,1,7,1,1,0,1,1,1,3,0,0,0,0.0
101026,13,7,1,0,5.0,5.0,30.0,32.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101199,15,4,0,0,,,46.0,49.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100076,17,3,0,0,7.0,5.0,34.0,41.0,0,0,1,0,0,0,6,1,0,0,1,1,1,2,0,0,1,40.0
101053,16,1,0,1,7.0,3.0,33.0,40.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,1,1,1,24.0
100900,14,7,1,0,6.0,5.0,38.0,39.0,0,0,0,1,1,1,6,1,0,0,1,1,1,3,0,0,0,0.0
100371,14,8,1,0,7.0,5.0,35.0,39.0,0,0,1,0,1,1,5,0,0,0,2,1,2,3,0,0,0,0.0
101159,16,8,1,0,9.0,,32.0,42.0,0,,1,0,0,1,6,,,,,,,,,,,
101586,14,3,0,0,5.0,5.0,36.0,36.0,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100941,12,11,1,0,8.0,8.0,37.0,43.0,0,1,1,1,1,1,6,1,0,0,0,0,0,3,0,0,0,0.0
100577,18,6,1,0,2.0,4.0,46.0,55.0,0,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,1,8.0
100819,14,4,0,0,5.0,8.0,47.0,47.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101178,14,3,0,0,5.0,5.0,47.0,52.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101196,14,7,1,0,,,33.0,39.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101389,18,6,0,0,10.0,9.0,49.0,66.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100886,15,6,0,0,2.0,,49.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100968,17,1,1,0,,5.0,,46.0,0,0,1,1,0,0,9,1,1,1,0,0,0,4,0,0,0,0.0
100785,15,4,0,0,5.0,2.0,38.0,49.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101236,12,3,0,0,4.0,5.0,32.0,35.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101294,14,3,0,0,7.0,,34.0,35.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100301,16,6,0,0,5.0,2.0,43.0,40.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100689,12,8,1,0,8.0,11.0,27.0,30.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100812,14,8,1,0,11.0,,50.0,49.0,,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
101061,12,7,1,0,11.0,9.0,42.0,39.0,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100236,13,7,1,0,,,,,,0,1,0,0,1,7,1,1,0,0,0,0,2,0,0,1,6.0
101093,15,3,0,0,5.0,5.0,38.0,65.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100499,15,7,1,0,3.0,3.0,52.0,53.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101334,15,5,1,0,11.0,,40.0,,,0,1,1,1,1,8,1,1,1,1,1,1,4,0,0,0,0.0
